[ T-Track ]
    title = Fluence in organ and tissue regions
     mesh =  reg            # mesh type is region-wise
      reg = 1400 1401 1700 1701 1900 1901 2200 2201 2400 2401 2600 2900
            2901 3200 3201 3400 3401 3700 3701 3900 4100 { 4300 - 4323
            } 4500 4501 4700 4900 5100 5300 5500 5600 { 7600 - 7602 } {
            8000 - 8002 } { 8400 - 8402 } 9700 9900 { 7200 - 7203 }
            6200 6300 6400 6500 11100 11200 { 13700 - 13702 } { 11000 -
            11002 } 9500 13200 6100 { 12000 - 12002 } { 12100 - 12102 }
            { 12200 - 12202 } 100 200 { 300 - 307 } { 400 - 405 } 7000
            8700 8900 9200 10000 10100 10200 10300 { 10400 - 10403 } {
            10500 - 10503 } { 10600 - 10616 } 500 501 600 601 11300
            13900 { 7400 - 7403 } 12700 13100 6600 6601 { 6700 - 6702 }
            6800 6801 { 6900 - 6902 }
   volume                   # combined, lattice or level structure 
   non     reg      vol     # reg definition
   1.2500E-02   1.3500E-02   2.5836E-09  0.0573
   1.3500E-02   1.4500E-02   3.1664E-09  0.0545
   1.4500E-02   1.5500E-02   3.5354E-09  0.0583
   1.5500E-02   1.6500E-02   4.0683E-09  0.0567
   1.6500E-02   1.7500E-02   4.9450E-09  0.0559
   1.7500E-02   1.8500E-02   5.5038E-09  0.0569
   1.8500E-02   1.9500E-02   6.1455E-09  0.0550
   1.9500E-02   2.0500E-02   6.1655E-09  0.0579
   2.0500E-02   2.1500E-02   7.4786E-09  0.0543
   2.1500E-02   2.2500E-02   8.0675E-09  0.0515
   2.2500E-02   2.3500E-02   9.8030E-09  0.0495
   2.3500E-02   2.4500E-02   1.2380E-08  0.0473
   2.4500E-02   2.5500E-02   1.3938E-08  0.0432
   2.5500E-02   2.6500E-02   1.9079E-08  0.0387
   2.6500E-02   2.7500E-02   2.4486E-08  0.0361
   2.7500E-02   2.8500E-02   3.1145E-08  0.0314
   2.8500E-02   2.9500E-02   3.8771E-08  0.0286
   2.9500E-02   3.0500E-02   4.7167E-08  0.0264
   3.0500E-02   3.1500E-02   6.3012E-08  0.0235
   3.1500E-02   3.2500E-02   7.9914E-08  0.0214
   3.2500E-02   3.3500E-02   9.3559E-08  0.0197
   3.3500E-02   3.4500E-02   1.0961E-07  0.0183
   3.4500E-02   3.5500E-02   1.3111E-07  0.0168
   3.5500E-02   3.6500E-02   1.5700E-07  0.0158
   3.6500E-02   3.7500E-02   1.7672E-07  0.0146
   3.7500E-02   3.8500E-02   1.9913E-07  0.0141
   3.8500E-02   3.9500E-02   2.1811E-07  0.0134
   3.9500E-02   4.0500E-02   2.4053E-07  0.0128
   4.0500E-02   4.1500E-02   2.7025E-07  0.0123
   4.1500E-02   4.2500E-02   2.9254E-07  0.0118
   4.2500E-02   4.3500E-02   3.1000E-07  0.0115
   4.3500E-02   4.4500E-02   3.3794E-07  0.0111
   4.4500E-02   4.5500E-02   3.6408E-07  0.0107
   4.5500E-02   4.6500E-02   3.7899E-07  0.0105
   4.6500E-02   4.7500E-02   4.0221E-07  0.0104
   4.7500E-02   4.8500E-02   4.2241E-07  0.0100
   4.8500E-02   4.9500E-02   4.4470E-07  0.0098
   4.9500E-02   5.0500E-02   4.5253E-07  0.0098
   5.0500E-02   5.1500E-02   4.7310E-07  0.0096
   5.1500E-02   5.2500E-02   4.8356E-07  0.0094
   5.2500E-02   5.3500E-02   5.0823E-07  0.0093
   5.3500E-02   5.4500E-02   5.1870E-07  0.0092
   5.4500E-02   5.5500E-02   5.3629E-07  0.0091
   5.5500E-02   5.6500E-02   5.4138E-07  0.0091
   5.6500E-02   5.7500E-02   5.5401E-07  0.0089
   5.7500E-02   5.8500E-02   5.6912E-07  0.0088
   5.8500E-02   5.9500E-02   5.8552E-07  0.0087
   5.9500E-02   6.0500E-02   5.9769E-07  0.0086
   6.0500E-02   6.1500E-02   5.9567E-07  0.0086
   6.1500E-02   6.2500E-02   6.0442E-07  0.0086
   6.2500E-02   6.3500E-02   6.1559E-07  0.0086
   6.3500E-02   6.4500E-02   6.2157E-07  0.0085
   6.4500E-02   6.5500E-02   6.3182E-07  0.0084
   6.5500E-02   6.6500E-02   6.3963E-07  0.0084
   6.6500E-02   6.7500E-02   6.4401E-07  0.0083
   6.7500E-02   6.8500E-02   6.4289E-07  0.0084
   6.8500E-02   6.9500E-02   6.5336E-07  0.0084
   6.9500E-02   7.0500E-02   6.5217E-07  0.0084
   7.0500E-02   7.1500E-02   6.6212E-07  0.0083
   7.1500E-02   7.2500E-02   6.7088E-07  0.0083
   7.2500E-02   7.3500E-02   6.6268E-07  0.0083
   7.3500E-02   7.4500E-02   6.7934E-07  0.0082
   7.4500E-02   7.5500E-02   6.6670E-07  0.0083
   7.5500E-02   7.6500E-02   6.7117E-07  0.0083
   7.6500E-02   7.7500E-02   6.7834E-07  0.0082
   7.7500E-02   7.8500E-02   6.7018E-07  0.0083
   7.8500E-02   7.9500E-02   6.8356E-07  0.0082
   7.9500E-02   8.0500E-02   6.7711E-07  0.0082
   8.0500E-02   8.1500E-02   6.7717E-07  0.0083
   8.1500E-02   8.2500E-02   6.8202E-07  0.0082
   8.2500E-02   8.3500E-02   6.9825E-07  0.0082
   8.3500E-02   8.4500E-02   6.8340E-07  0.0082
   8.4500E-02   8.5500E-02   6.8335E-07  0.0082
   8.5500E-02   8.6500E-02   6.8940E-07  0.0082
   8.6500E-02   8.7500E-02   6.9875E-07  0.0082
   8.7500E-02   8.8500E-02   6.8386E-07  0.0082
   8.8500E-02   8.9500E-02   6.8802E-07  0.0082
   8.9500E-02   9.0500E-02   6.8837E-07  0.0083
   9.0500E-02   9.1500E-02   6.8771E-07  0.0082
   9.1500E-02   9.2500E-02   6.8127E-07  0.0083
   9.2500E-02   9.3500E-02   6.9032E-07  0.0082
   9.3500E-02   9.4500E-02   6.8648E-07  0.0082
   9.4500E-02   9.5500E-02   6.7752E-07  0.0083
   9.5500E-02   9.6500E-02   6.7247E-07  0.0084
   9.6500E-02   9.7500E-02   6.7124E-07  0.0083
   9.7500E-02   9.8500E-02   6.7475E-07  0.0083
   9.8500E-02   9.9500E-02   6.6258E-07  0.0084
   9.9500E-02   1.0050E-01   6.5771E-07  0.0084
   1.0050E-01   1.0150E-01   6.5687E-07  0.0085
   1.0150E-01   1.0250E-01   6.6881E-07  0.0084
   1.0250E-01   1.0350E-01   6.5666E-07  0.0085
   1.0350E-01   1.0450E-01   6.5692E-07  0.0085
   1.0450E-01   1.0550E-01   6.4801E-07  0.0085
   1.0550E-01   1.0650E-01   6.5646E-07  0.0085
   1.0650E-01   1.0750E-01   6.5042E-07  0.0085
   1.0750E-01   1.0850E-01   6.4775E-07  0.0085
   1.0850E-01   1.0950E-01   6.5016E-07  0.0085
   1.0950E-01   1.1050E-01   6.4690E-07  0.0086
   1.1050E-01   1.1150E-01   6.5076E-07  0.0086
   1.1150E-01   1.1250E-01   6.4843E-07  0.0085
   1.1250E-01   1.1350E-01   6.4063E-07  0.0086
   1.1350E-01   1.1450E-01   6.4453E-07  0.0086
   1.1450E-01   1.1550E-01   6.4898E-07  0.0085
   1.1550E-01   1.1650E-01   6.4794E-07  0.0086
   1.1650E-01   1.1750E-01   6.5529E-07  0.0085
   1.1750E-01   1.1850E-01   6.5889E-07  0.0085
   1.1850E-01   1.1950E-01   6.5999E-07  0.0085
   1.1950E-01   1.2050E-01   6.5663E-07  0.0085
   1.2050E-01   1.2150E-01   6.5469E-07  0.0085
   1.2150E-01   1.2250E-01   6.5829E-07  0.0085
   1.2250E-01   1.2350E-01   6.5227E-07  0.0085
   1.2350E-01   1.2450E-01   6.5307E-07  0.0085
   1.2450E-01   1.2550E-01   6.5805E-07  0.0086
   1.2550E-01   1.2650E-01   6.5521E-07  0.0085
   1.2650E-01   1.2750E-01   6.4356E-07  0.0085
   1.2750E-01   1.2850E-01   6.5019E-07  0.0086
   1.2850E-01   1.2950E-01   6.4164E-07  0.0086
   1.2950E-01   1.3050E-01   6.3698E-07  0.0087
   1.3050E-01   1.3150E-01   6.3164E-07  0.0087
   1.3150E-01   1.3250E-01   6.1369E-07  0.0087
   1.3250E-01   1.3350E-01   6.2437E-07  0.0088
   1.3350E-01   1.3450E-01   6.1435E-07  0.0087
   1.3450E-01   1.3550E-01   6.1619E-07  0.0088
   1.3550E-01   1.3650E-01   6.0645E-07  0.0089
   1.3650E-01   1.3750E-01   5.9720E-07  0.0088
   1.3750E-01   1.3850E-01   6.0095E-07  0.0089
   1.3850E-01   1.3950E-01   5.8838E-07  0.0089
   1.3950E-01   1.4050E-01   5.8743E-07  0.0090
   1.4050E-01   1.4150E-01   5.8140E-07  0.0090
   1.4150E-01   1.4250E-01   5.7963E-07  0.0090
   1.4250E-01   1.4350E-01   5.7520E-07  0.0091
   1.4350E-01   1.4450E-01   5.7480E-07  0.0091
   1.4450E-01   1.4550E-01   5.7425E-07  0.0091
   1.4550E-01   1.4650E-01   5.6056E-07  0.0093
   1.4650E-01   1.4750E-01   5.6391E-07  0.0093
   1.4750E-01   1.4850E-01   5.4705E-07  0.0094
   1.4850E-01   1.4950E-01   5.5435E-07  0.0094
   1.4950E-01   1.5050E-01   5.4246E-07  0.0094
   1.5050E-01   1.5150E-01   5.4605E-07  0.0094
   1.5150E-01   1.5250E-01   5.3799E-07  0.0095
   1.5250E-01   1.5350E-01   5.3048E-07  0.0095
   1.5350E-01   1.5450E-01   5.3980E-07  0.0095
   1.5450E-01   1.5550E-01   5.2813E-07  0.0095
   1.5550E-01   1.5650E-01   5.2748E-07  0.0095
   1.5650E-01   1.5750E-01   5.2173E-07  0.0097
   1.5750E-01   1.5850E-01   5.1927E-07  0.0096
   1.5850E-01   1.5950E-01   5.1525E-07  0.0096
   1.5950E-01   1.6050E-01   5.1669E-07  0.0098
   1.6050E-01   1.6150E-01   5.0730E-07  0.0098
   1.6150E-01   1.6250E-01   5.1476E-07  0.0098
   1.6250E-01   1.6350E-01   5.1031E-07  0.0098
   1.6350E-01   1.6450E-01   5.0560E-07  0.0098
   1.6450E-01   1.6550E-01   4.9999E-07  0.0098
   1.6550E-01   1.6650E-01   5.0551E-07  0.0099
   1.6650E-01   1.6750E-01   4.9587E-07  0.0100
   1.6750E-01   1.6850E-01   4.9543E-07  0.0099
   1.6850E-01   1.6950E-01   4.9923E-07  0.0100
   1.6950E-01   1.7050E-01   4.8504E-07  0.0100
   1.7050E-01   1.7150E-01   4.7492E-07  0.0100
   1.7150E-01   1.7250E-01   4.8214E-07  0.0100
   1.7250E-01   1.7350E-01   4.8106E-07  0.0100
   1.7350E-01   1.7450E-01   4.8700E-07  0.0102
   1.7450E-01   1.7550E-01   4.8283E-07  0.0102
   1.7550E-01   1.7650E-01   4.7640E-07  0.0101
   1.7650E-01   1.7750E-01   4.7428E-07  0.0102
   1.7750E-01   1.7850E-01   4.7165E-07  0.0103
   1.7850E-01   1.7950E-01   4.6912E-07  0.0103
   1.7950E-01   1.8050E-01   4.6075E-07  0.0102
   1.8050E-01   1.8150E-01   4.6411E-07  0.0103
   1.8150E-01   1.8250E-01   4.6011E-07  0.0104
   1.8250E-01   1.8350E-01   4.6435E-07  0.0104
   1.8350E-01   1.8450E-01   4.5525E-07  0.0105
   1.8450E-01   1.8550E-01   4.5573E-07  0.0104
   1.8550E-01   1.8650E-01   4.5081E-07  0.0105
   1.8650E-01   1.8750E-01   4.5009E-07  0.0104
   1.8750E-01   1.8850E-01   4.6142E-07  0.0105
   1.8850E-01   1.8950E-01   4.5781E-07  0.0104
   1.8950E-01   1.9050E-01   4.5622E-07  0.0104
   1.9050E-01   1.9150E-01   4.5389E-07  0.0105
   1.9150E-01   1.9250E-01   4.4717E-07  0.0105
   1.9250E-01   1.9350E-01   4.6165E-07  0.0104
   1.9350E-01   1.9450E-01   4.5357E-07  0.0105
   1.9450E-01   1.9550E-01   4.5428E-07  0.0105
   1.9550E-01   1.9650E-01   4.4724E-07  0.0105
   1.9650E-01   1.9750E-01   4.5893E-07  0.0105
   1.9750E-01   1.9850E-01   4.5845E-07  0.0104
   1.9850E-01   1.9950E-01   4.5329E-07  0.0103
   1.9950E-01   2.0050E-01   4.6497E-07  0.0103
   2.0050E-01   2.0750E-01   3.7617E-06  0.0036
   2.0750E-01   2.1250E-01   2.9600E-06  0.0041
   2.1250E-01   2.1750E-01   2.8444E-06  0.0042
   2.1750E-01   2.2250E-01   2.7322E-06  0.0043
   2.2250E-01   2.2750E-01   2.6038E-06  0.0044
   2.2750E-01   2.3250E-01   2.4990E-06  0.0045
   2.3250E-01   2.3750E-01   2.3827E-06  0.0046
   2.3750E-01   2.4250E-01   2.2584E-06  0.0047
   2.4250E-01   2.4750E-01   2.1638E-06  0.0048
   2.4750E-01   2.5250E-01   2.0856E-06  0.0049
   2.5250E-01   2.5750E-01   1.9961E-06  0.0050
   2.5750E-01   2.6250E-01   1.9421E-06  0.0051
   2.6250E-01   2.6750E-01   1.8530E-06  0.0052
   2.6750E-01   2.7250E-01   1.7948E-06  0.0053
   2.7250E-01   2.7750E-01   1.7197E-06  0.0054
   2.7750E-01   2.8250E-01   1.6733E-06  0.0055
   2.8250E-01   2.8750E-01   1.6159E-06  0.0055
   2.8750E-01   2.9250E-01   1.5759E-06  0.0056
   2.9250E-01   2.9750E-01   1.5160E-06  0.0057
   2.9750E-01   3.0250E-01   1.4725E-06  0.0058
   3.0250E-01   3.0750E-01   1.4237E-06  0.0059
   3.0750E-01   3.1250E-01   1.4050E-06  0.0060
   3.1250E-01   3.1750E-01   1.3561E-06  0.0061
   3.1750E-01   3.2250E-01   1.3355E-06  0.0062
   3.2250E-01   3.2750E-01   1.2935E-06  0.0062
   3.2750E-01   3.3250E-01   1.2465E-06  0.0063
   3.3250E-01   3.3750E-01   1.2296E-06  0.0064
   3.3750E-01   3.4250E-01   1.1997E-06  0.0065
   3.4250E-01   3.4750E-01   1.1775E-06  0.0066
   3.4750E-01   3.5250E-01   1.1385E-06  0.0066
   3.5250E-01   3.5750E-01   1.1324E-06  0.0067
   3.5750E-01   3.6250E-01   1.0984E-06  0.0068
   3.6250E-01   3.6750E-01   1.0829E-06  0.0068
   3.6750E-01   3.7250E-01   1.0584E-06  0.0069
   3.7250E-01   3.7750E-01   1.0512E-06  0.0070
   3.7750E-01   3.8250E-01   1.0530E-06  0.0070
   3.8250E-01   3.8750E-01   9.9996E-07  0.0071
   3.8750E-01   3.9250E-01   9.9320E-07  0.0072
   3.9250E-01   3.9750E-01   9.7551E-07  0.0073
   3.9750E-01   4.0250E-01   9.5104E-07  0.0073
   4.0250E-01   4.1500E-01   2.3445E-06  0.0047
   4.1500E-01   4.2500E-01   1.8299E-06  0.0053
   4.2500E-01   4.3500E-01   1.7769E-06  0.0054
   4.3500E-01   4.4500E-01   1.7229E-06  0.0054
   4.4500E-01   4.5500E-01   1.6744E-06  0.0055
   4.5500E-01   4.6500E-01   1.6453E-06  0.0056
   4.6500E-01   4.7500E-01   1.6106E-06  0.0057
   4.7500E-01   4.8500E-01   1.5766E-06  0.0057
   4.8500E-01   4.9500E-01   1.5659E-06  0.0058
   4.9500E-01   5.0500E-01   1.5065E-06  0.0058
   5.0500E-01   5.1500E-01   1.5129E-06  0.0058
   5.1500E-01   5.2500E-01   1.4913E-06  0.0059
   5.2500E-01   5.3500E-01   1.4442E-06  0.0060
   5.3500E-01   5.4500E-01   1.4303E-06  0.0060
   5.4500E-01   5.5500E-01   1.4116E-06  0.0060
   5.5500E-01   5.6500E-01   1.4069E-06  0.0061
   5.6500E-01   5.7500E-01   1.3947E-06  0.0061
   5.7500E-01   5.8500E-01   1.3722E-06  0.0062
   5.8500E-01   5.9500E-01   1.3496E-06  0.0062
   5.9500E-01   6.0500E-01   1.3308E-06  0.0062
   6.0500E-01   6.1500E-01   1.3265E-06  0.0062
   6.1500E-01   6.2500E-01   1.3138E-06  0.0062
   6.2500E-01   6.3500E-01   1.3165E-06  0.0062
   6.3500E-01   6.4500E-01   1.2973E-06  0.0063
   6.4500E-01   6.5500E-01   1.2844E-06  0.0063
   6.5500E-01   6.6500E-01   1.2760E-06  0.0063
   6.6500E-01   6.7500E-01   1.2945E-06  0.0063
   6.7500E-01   6.8500E-01   1.2637E-06  0.0063
   6.8500E-01   6.9500E-01   1.2592E-06  0.0064
   6.9500E-01   7.0500E-01   1.2486E-06  0.0064
   7.0500E-01   7.1500E-01   1.2375E-06  0.0064
   7.1500E-01   7.2500E-01   1.2335E-06  0.0064
   7.2500E-01   7.3500E-01   1.2266E-06  0.0064
   7.3500E-01   7.4500E-01   1.2424E-06  0.0064
   7.4500E-01   7.5500E-01   1.2314E-06  0.0064
   7.5500E-01   7.6500E-01   1.2153E-06  0.0064
   7.6500E-01   7.7500E-01   1.2249E-06  0.0064
   7.7500E-01   7.8500E-01   1.2098E-06  0.0064
   7.8500E-01   7.9500E-01   1.2228E-06  0.0064
   7.9500E-01   8.0500E-01   1.2128E-06  0.0064
   8.0500E-01   8.1500E-01   1.2147E-06  0.0064
   8.1500E-01   8.2500E-01   1.2153E-06  0.0065
   8.2500E-01   8.3500E-01   1.2186E-06  0.0064
   8.3500E-01   8.4500E-01   1.2106E-06  0.0065
   8.4500E-01   8.5500E-01   1.2021E-06  0.0065
   8.5500E-01   8.6500E-01   1.1951E-06  0.0064
   8.6500E-01   8.7500E-01   1.2125E-06  0.0064
   8.7500E-01   8.8500E-01   1.2130E-06  0.0064
   8.8500E-01   8.9500E-01   1.2102E-06  0.0064
   8.9500E-01   9.0500E-01   1.2057E-06  0.0065
   9.0500E-01   9.1500E-01   1.2031E-06  0.0065
   9.1500E-01   9.2500E-01   1.1900E-06  0.0065
   9.2500E-01   9.3500E-01   1.2027E-06  0.0064
   9.3500E-01   9.4500E-01   1.2050E-06  0.0064
   9.4500E-01   9.5500E-01   1.1947E-06  0.0065
   9.5500E-01   9.6500E-01   1.1922E-06  0.0064
   9.6500E-01   9.7500E-01   1.2093E-06  0.0064
   9.7500E-01   9.8500E-01   1.2035E-06  0.0064
   9.8500E-01   9.9500E-01   1.1915E-06  0.0064
   9.9500E-01   1.0050E+00   1.5428E-04  0.0004
   1.0050E+00   1.0750E+00   0.0000E+00  0.0000
   1.0750E+00   1.1250E+00   0.0000E+00  0.0000
   1.1250E+00   1.1750E+00   0.0000E+00  0.0000
   1.1750E+00   1.2250E+00   0.0000E+00  0.0000
   1.2250E+00   1.2750E+00   0.0000E+00  0.0000
   1.2750E+00   1.3250E+00   0.0000E+00  0.0000
   1.3250E+00   1.3750E+00   0.0000E+00  0.0000
   1.3750E+00   1.4250E+00   0.0000E+00  0.0000
   1.4250E+00   1.4750E+00   0.0000E+00  0.0000
   1.4750E+00   1.5250E+00   0.0000E+00  0.0000
   1.5250E+00   1.5750E+00   0.0000E+00  0.0000
   1.5750E+00   1.6250E+00   0.0000E+00  0.0000
   1.6250E+00   1.6750E+00   0.0000E+00  0.0000
   1.6750E+00   1.7250E+00   0.0000E+00  0.0000
   1.7250E+00   1.7750E+00   0.0000E+00  0.0000
   1.7750E+00   1.8250E+00   0.0000E+00  0.0000
   1.8250E+00   1.8750E+00   0.0000E+00  0.0000
   1.8750E+00   1.9250E+00   0.0000E+00  0.0000
   1.9250E+00   1.9750E+00   0.0000E+00  0.0000
   1.9750E+00   2.0250E+00   0.0000E+00  0.0000
   2.0250E+00   2.0750E+00   0.0000E+00  0.0000
   2.0750E+00   2.1250E+00   0.0000E+00  0.0000
   2.1250E+00   2.1750E+00   0.0000E+00  0.0000
   2.1750E+00   2.2250E+00   0.0000E+00  0.0000
   2.2250E+00   2.2750E+00   0.0000E+00  0.0000
   2.2750E+00   2.3250E+00   0.0000E+00  0.0000
   2.3250E+00   2.3750E+00   0.0000E+00  0.0000
   2.3750E+00   2.4250E+00   0.0000E+00  0.0000
   2.4250E+00   2.4750E+00   0.0000E+00  0.0000
   2.4750E+00   2.5250E+00   0.0000E+00  0.0000
   2.5250E+00   2.5750E+00   0.0000E+00  0.0000
   2.5750E+00   2.6250E+00   0.0000E+00  0.0000
   2.6250E+00   2.6750E+00   0.0000E+00  0.0000
   2.6750E+00   2.7250E+00   0.0000E+00  0.0000
   2.7250E+00   2.7750E+00   0.0000E+00  0.0000
   2.7750E+00   2.8250E+00   0.0000E+00  0.0000
   2.8250E+00   2.8750E+00   0.0000E+00  0.0000
   2.8750E+00   2.9250E+00   0.0000E+00  0.0000
   2.9250E+00   2.9750E+00   0.0000E+00  0.0000
   2.9750E+00   3.0250E+00   0.0000E+00  0.0000
   3.0250E+00   3.1500E+00   0.0000E+00  0.0000
   3.1500E+00   3.2500E+00   0.0000E+00  0.0000
   3.2500E+00   3.3500E+00   0.0000E+00  0.0000
   3.3500E+00   3.4500E+00   0.0000E+00  0.0000
   3.4500E+00   3.5500E+00   0.0000E+00  0.0000
   3.5500E+00   3.6500E+00   0.0000E+00  0.0000
   3.6500E+00   3.7500E+00   0.0000E+00  0.0000
   3.7500E+00   3.8500E+00   0.0000E+00  0.0000
   3.8500E+00   3.9500E+00   0.0000E+00  0.0000
   3.9500E+00   4.0500E+00   0.0000E+00  0.0000
   4.0500E+00   4.1500E+00   0.0000E+00  0.0000
   4.1500E+00   4.2500E+00   0.0000E+00  0.0000
   4.2500E+00   4.3500E+00   0.0000E+00  0.0000
   4.3500E+00   4.4500E+00   0.0000E+00  0.0000
   4.4500E+00   4.5500E+00   0.0000E+00  0.0000
   4.5500E+00   4.6500E+00   0.0000E+00  0.0000
   4.6500E+00   4.7500E+00   0.0000E+00  0.0000
   4.7500E+00   4.8500E+00   0.0000E+00  0.0000
   4.8500E+00   4.9500E+00   0.0000E+00  0.0000
   4.9500E+00   5.0500E+00   0.0000E+00  0.0000
   5.0500E+00   5.1500E+00   0.0000E+00  0.0000
   5.1500E+00   5.2500E+00   0.0000E+00  0.0000
   5.2500E+00   5.3500E+00   0.0000E+00  0.0000
   5.3500E+00   5.4500E+00   0.0000E+00  0.0000
   5.4500E+00   5.5500E+00   0.0000E+00  0.0000
   5.5500E+00   5.6500E+00   0.0000E+00  0.0000
   5.6500E+00   5.7500E+00   0.0000E+00  0.0000
   5.7500E+00   5.8500E+00   0.0000E+00  0.0000
   5.8500E+00   5.9500E+00   0.0000E+00  0.0000
   5.9500E+00   6.0500E+00   0.0000E+00  0.0000
   6.0500E+00   6.3000E+00   0.0000E+00  0.0000
   6.3000E+00   6.5000E+00   0.0000E+00  0.0000
   6.5000E+00   6.7000E+00   0.0000E+00  0.0000
   6.7000E+00   6.9000E+00   0.0000E+00  0.0000
   6.9000E+00   7.1000E+00   0.0000E+00  0.0000
   7.1000E+00   7.3000E+00   0.0000E+00  0.0000
   7.3000E+00   7.5000E+00   0.0000E+00  0.0000
   7.5000E+00   7.7000E+00   0.0000E+00  0.0000
   7.7000E+00   7.9000E+00   0.0000E+00  0.0000
   7.9000E+00   8.1000E+00   0.0000E+00  0.0000
   8.1000E+00   8.3000E+00   0.0000E+00  0.0000
   8.3000E+00   8.5000E+00   0.0000E+00  0.0000
   8.5000E+00   8.7000E+00   0.0000E+00  0.0000
   8.7000E+00   8.9000E+00   0.0000E+00  0.0000
   8.9000E+00   9.1000E+00   0.0000E+00  0.0000
   9.1000E+00   9.3000E+00   0.0000E+00  0.0000
   9.3000E+00   9.5000E+00   0.0000E+00  0.0000
   9.5000E+00   9.7000E+00   0.0000E+00  0.0000
   9.7000E+00   9.9000E+00   0.0000E+00  0.0000
   9.9000E+00   1.0250E+01   0.0000E+00  0.0000
   1.0250E+01   1.0750E+01   0.0000E+00  0.0000
   1.0750E+01   1.1250E+01   0.0000E+00  0.0000
   1.1250E+01   1.1750E+01   0.0000E+00  0.0000
   1.1750E+01   1.2250E+01   0.0000E+00  0.0000
   1.2250E+01   1.2750E+01   0.0000E+00  0.0000
   1.2750E+01   1.3250E+01   0.0000E+00  0.0000
   1.3250E+01   1.3750E+01   0.0000E+00  0.0000
   1.3750E+01   1.4250E+01   0.0000E+00  0.0000
   1.4250E+01   1.4750E+01   0.0000E+00  0.0000
   1.4750E+01   1.5250E+01   0.0000E+00  0.0000
   1.5250E+01   1.5750E+01   0.0000E+00  0.0000
   1.5750E+01   1.6250E+01   0.0000E+00  0.0000
   1.6250E+01   1.6750E+01   0.0000E+00  0.0000
   1.6750E+01   1.7250E+01   0.0000E+00  0.0000
   1.7250E+01   1.7750E+01   0.0000E+00  0.0000
   1.7750E+01   1.8250E+01   0.0000E+00  0.0000
   1.8250E+01   1.8750E+01   0.0000E+00  0.0000
   1.8750E+01   1.9250E+01   0.0000E+00  0.0000
   1.9250E+01   1.9750E+01   0.0000E+00  0.0000
   1.9750E+01   2.2500E+01   0.0000E+00  0.0000

#   sum over                 3.9326E-04

'no. =141,  reg  =  10616'
msuc: {\huge Fluence in organ and tissue regions}
msdr: {\it plotted by \ANGEL \version}
msdl: {\it calculated by \PHITS  3.33}
wt: s(0.7)
\vspace{-3}
   vol  &=&   8.2831E+03 [cm^3]
e:

#------------------------------------------------------------------------------
 newpage:
#   no. =142   reg =    500

x: Energy [MeV]
y: Flux [1/cm^2/source]              
p: xlin ylog afac(0.8) form(0.9)
h: n            x            y(photon  ),hh0l n  
#  e-lower      e-upper        photon    r.err 
   9.5000E-03   1.0500E-02   2.2895E-09  1.0000
   1.0500E-02   1.1500E-02   0.0000E+00  0.0000
   1.1500E-02   1.2500E-02   0.0000E+00  0.0000
   1.2500E-02   1.3500E-02   0.0000E+00  0.0000
   1.3500E-02   1.4500E-02   0.0000E+00  0.0000
   1.4500E-02   1.5500E-02   1.8648E-09  1.0000
   1.5500E-02   1.6500E-02   0.0000E+00  0.0000
   1.6500E-02   1.7500E-02   0.0000E+00  0.0000
   1.7500E-02   1.8500E-02   0.0000E+00  0.0000
   1.8500E-02   1.9500E-02   0.0000E+00  0.0000
   1.9500E-02   2.0500E-02   0.0000E+00  0.0000
   2.0500E-02   2.1500E-02   0.0000E+00  0.0000
   2.1500E-02   2.2500E-02   1.3501E-09  1.0000
   2.2500E-02   2.3500E-02   6.4270E-09  1.0000
   2.3500E-02   2.4500E-02   0.0000E+00  0.0000
   2.4500E-02   2.5500E-02   0.0000E+00  0.0000
   2.5500E-02   2.6500E-02   0.0000E+00  0.0000
   2.6500E-02   2.7500E-02   0.0000E+00  0.0000
   2.7500E-02   2.8500E-02   0.0000E+00  0.0000
   2.8500E-02   2.9500E-02   1.6221E-08  0.8165
   2.9500E-02   3.0500E-02   2.4771E-09  1.0000
   3.0500E-02   3.1500E-02   1.0463E-08  0.6425
   3.1500E-02   3.2500E-02   1.1381E-08  0.5411
   3.2500E-02   3.3500E-02   7.8043E-09  0.6236
   3.3500E-02   3.4500E-02   6.8911E-09  0.6404
   3.4500E-02   3.5500E-02   1.3745E-08  0.7554
   3.5500E-02   3.6500E-02   1.9140E-08  0.3977
   3.6500E-02   3.7500E-02   6.3062E-09  0.6158
   3.7500E-02   3.8500E-02   3.6395E-08  0.4250
   3.8500E-02   3.9500E-02   5.0438E-08  0.4486
   3.9500E-02   4.0500E-02   2.2475E-08  0.3829
   4.0500E-02   4.1500E-02   4.2705E-08  0.3672
   4.1500E-02   4.2500E-02   3.2098E-08  0.3334
   4.2500E-02   4.3500E-02   4.4213E-08  0.2810
   4.3500E-02   4.4500E-02   6.2797E-08  0.3113
   4.4500E-02   4.5500E-02   8.2224E-08  0.2700
   4.5500E-02   4.6500E-02   6.8871E-08  0.2291
   4.6500E-02   4.7500E-02   1.0012E-07  0.4113
   4.7500E-02   4.8500E-02   4.8315E-08  0.2699
   4.8500E-02   4.9500E-02   6.6085E-08  0.2686
   4.9500E-02   5.0500E-02   6.1731E-08  0.2703
   5.0500E-02   5.1500E-02   7.1089E-08  0.2996
   5.1500E-02   5.2500E-02   5.7709E-08  0.2623
